f_location,latitude,longitude,location
"BURGOS RURAL HEALTH UNIT,BILIS,BURGOS LA UNION,Philippines",16.5215599,120.4558473,"GFC4+J8H, Burgos, La Union, Philippines"
"ARINGAY RURAL HEALTH UNIT,POBLACION, ARINGAY, LA UNION,Philippines",16.39333,120.3622866,"Poblacion, Aringay, La Union, Philippines"
"DO?A DONATA AGUILA MEMORIAL HEALTH CENTER,CENTRAL EAST, BAUANG, LA UNION,Philippines",16.5243713,120.3334609,"Central East, Bauang, La Union, Philippines"
"NAGUILIAN RURAL HEALTH UNIT,Ortiz, Naguilian, La Union,Philippines",16.5336081,120.3911059,"Ortiz, Naguilian, La Union, Philippines"
"Rosario Rural Health Unit,Poblacion East, Rosario, La Union,Philippines",16.2287152,120.4867867,"Rosario Public Market, Rosario, La Union, Philippines"
"SUDIPEN RHU AND BIRTHING CLINIC,POBLACION, LA UNION,Philippines",16.8998156,120.4882604,"Sudipen, La Union, Philippines"
"PUGO RURAL HEALTH UNIT,POBLACION WEST, PUGO, LA UNION,Philippines",16.3296762,120.4732056,"Poblacion West, Pugo, La Union, Philippines"
"SANTOL RURAL HEALTH UNIT,SITIO PADAYAO, POBLACION, SANTOL, LA UNION,Philippines",16.4292934,120.3478646,"National Highway, C8HX+P49, Caba City, 2502 La Union, Philippines"
"LUNA MUNICIPAL HEALTH OFFICE,VICTORIA, LUNA, LA UNION,Philippines",16.5265027,120.3296632,"Bauang Municipal Hall, 2501 MacArthur Hwy, Central West, Bauang, La Union, Philippines"
"TUBAO RHU AND BIRTHING HOME,Poblacion,Tubao,La Union,Philippines",16.325785,120.3706991,"89GC+878, Agoo, La Union, Philippines"
"SAN JUAN RURAL HEALTH UNIT,Sta Rosa De Lima Street, Ili Sur, San Juan, La Union,Philippines",16.6722798,120.3372465,"Sta. Rosa de Lima Rd, San Juan, La Union, Philippines"
"CABA RURAL HEALTH UNIT,POBLACION SUR, CABA, LA UNION,Philippines",16.4292934,120.3478646,"National Highway, C8HX+P49, Caba City, 2502 La Union, Philippines"
"Bacnotan Rural Health Unit,Poblacion, Bacnotan, La Union ,Philippines",16.720858,120.348866,"Bacnotan, Bacnotan, La Union, Philippines"
"Adams Municipal Health Office,Poblacion,Adams Ilocos Norte,Philippines",18.4590814,120.9187827,"Adams, Ilocos Norte, Philippines"
"Bacarra Municipal Health Office,Brgy. 1 Sta.Rita, Bacarra, Ilocos Norte,Philippines",18.252029,120.610734,"Rizal Boulevard, Santa Rita, 7J26+R79, Bacarra, 2916 Ilocos Norte, Philippines"
"Badoc Municipal Health Office,Brgy. 7A Sta. Cruz Norte, Badoc, Ilocos Norte,Philippines",17.9207855,120.4754648,"WFCG+858, Campos Street, Badoc, Ilocos Norte, Philippines"
"Bangui Municipal Health Office,Brgy. Sentinela, Bangui Ilocos Norte,Philippines",18.5364442,120.7649793,"GQP7+HXH, Bangui, Ilocos Norte, Philippines"
"Banna Municipal Health Office,Brgy 4 Marcos, Banna, Ilocos Norte,Philippines",17.9794126,120.6530775,"XMH3+Q68, Sanag St, Banna, Ilocos Norte, Philippines"
"Burgos Municipal Health Office,Brgy. Poblacion, Burgos, Ilocos Norte,Philippines",16.0553174,119.8670563,"Town Proper, Burgos, Pangasinan, Philippines"
"Carasi Rural Health Unit,Brgy. Barbaquezo,Carasi,Ilocos Norte,Philippines",18.2130413,120.8728615,"Carasi, Ilocos Norte, Philippines"
"City Health Office-City of Batac,TAFT STREET BRGY. 4 NALUPTA CITY OF BATAC, ILOCOS NORTE,Philippines",18.063775,120.5620356,"3H76+GR3, Taft St, Brgy. 4 Nalupta, Batac, 2906 Ilocos Norte, Philippines"
"RURAL HEALTH UNIT OF DINGRAS,BRGY ALBANO, DINGRAS, ILOCOS NORTE,Philippines",18.1023763,120.700492,"4P22+X55, Do?a Josefa Llanes Escoda National Hwy, Dingras, Ilocos Norte, Philippines"
"DUMALNEG MUNICIPAL HEALTH OFFICE,BRGY. CABARITAN, DUMALNEG, ILOCOS NORTE,Philippines",18.5220809,120.8086476,"GRC5+RFJ, Bangui-Dumalneg Rd, Dumalneg, Ilocos Norte, Philippines"
"LAOAG CITY HEALTH OFFICE,BRGY 10 A.G. TUPAZ STREET LAOAG CITY,ILOCOS NOTE,Philippines",18.1944336,120.5920338,"Laoag City Hall, Tupaz Street, corner Balintawak, Laoag City, 2900 Ilocos Norte, Philippines"
"MARCOS RURAL HEALTH UNIT,BRGY. LYDIA MARCOS, ILOCOS NORTE,Philippines",18.0203828,120.7014477,"Lydia, 2PC2+5H4, Marcos, 2907 Ilocos Norte, Philippines"
"NUEVA ERA RURAL HEALTH UNIT,BRGY. POBLACION, NUEVA ERA, ILOCOS NORTE,Philippines",17.9171507,120.6635821,"WM87+VC8, Nueva Era, Ilocos Norte, Philippines"
"Pagudpud Rural Health Unit,POBLACION II, PAGUDPUD, ILOCOS NORTE,Philippines",18.5874677,120.8220827,"Pagudpud, Ilocos Norte, Philippines"
"PAOAY MUNICIPAL HEALTH OFFICE,BRGY. 18 VERONICA PAOAY, ILOCOS NORTE,Philippines",18.0479363,120.5182664,"2GX9+58C, National Highway, Paoay, 2902 Ilocos Norte, Philippines"
"PASUQUIN INFIRMARY,BRGY. SAN ISIDRO, PASUQUIN, ILOCOS NORTE,Philippines",18.3164871,120.6101284,"8J86+H3R, Pan-Philippine Hwy, Pasuquin, Ilocos Norte, Philippines"
"PIDDIG RURAL HEALTH UNIT,BRGY. 2 ANAO PIDDIG ILOCOS NORTE,Philippines",18.1651337,120.7179755,"5P89+355, Piddig, Ilocos Norte, Philippines"
"Pinili Municipal Health Office,Brgy. 2 Pagdilao, Pinili, Ilocos Norte,Philippines",17.9529831,120.5269483,"XG3G+5QW, Pinili, Ilocos Norte, Philippines"
"San Nicolas Rural health Unit,Bgy.3, San Nicolas, Ilocos Norte,Philippines",18.1470823,120.5854674,"San Nicolas, Ilocos Norte, Philippines"
"SOLSONA RURAL HEALTH UNIT,BRGY. LAURETA, SOLSONA, ILOCOS NORTE,Philippines",18.102185,120.7809676,"Solsona, Ilocos Norte, Philippines"
"Vintar Municipal Health Office,Brgy.2 San Nicolas,Vintar, Ilocos Norte,Philippines",18.1731913,120.5945849,"5HFV+7RG, Manor Road, Corner Ilocos Norte- Apayao Road, Barangay 3, San Ildefonso, San Nicolas, 2901 Ilocos Norte, Philippines"
"MAPANDAN RHU,FIRETREE ST., POBLACION, MAPANDAN, PANGASINAN,Philippines",16.0271171,120.4538917,"Fire Tree, Mapandan, Pangasinan, Philippines"
"BALUNGAO RHU,T. BASCOS ST. POBLACION BALUNGAO, PANGASINAN,Philippines",15.8996049,120.6715793,"T. Bascos St, Balungao, Pangasinan, Philippines"
"ANDA RHU -CONFERENCE,BURGOS ST.,POBLACION,ANDA,PANGASINAN,Philippines",16.2889167,119.9483879,"Burgos St, Anda, Pangasinan, Philippines"
"DON LEOPOLDO SISON CONVENTION CENTER LEFT WING,POBLACION, ALAMINOS CITY, PANGASINAN,Philippines",16.1561289,119.9782458,"5X4H+F75, Quezon Ave, Poblacion, Alaminos, 2404 Pangasinan, Philippines"
"RHU SAN FABIAN,ZARATE ST.SAN FABIAN PANGASINAN,Philippines",16.1199419,120.4029967,"Zarate St, San Fabian, Pangasinan, Philippines"
"RHU I BANI,Happy Valley Poblacion Bani, Pangasinan,Philippines",16.1929985,119.8486985,"Happy Valley, Bani, Pangasinan, Philippines"
"RHU BINALONAN,POBLACION, BINALONAN, PANGASINAN,Philippines",16.045124,120.5922894,"2HWR+2WV, Binalonan, Pangasinan, Philippines"
"RHU STA. BARBARA,POBLACION NORTE, STA. BARBARA, PANGASINAN,Philippines",16.0013999,120.4031228,"2C23+H65, Santa Barbara, Pangasinan, Philippines"
"MANGALDAN MUNICIPAL HALL GROUNDS,POBLACION, MANGALDAN,PANGASINAN,Philippines",16.0650193,120.4011911,"Mangaldan, Pangasinan, Philippines"
"SAN CARLOS CITY HEALTH OFFICE,PALARIS ST. SAN CARLOS CITY, PANGASINAN,Philippines",15.9251278,120.3470482,"San carlos city, Palaris St, San Carlos City, Pangasinan, Philippines"
"RHU I LINGAYEN,Avenida St. West, Poblacion Lingayen,Philippines",16.0216562,120.2336069,"26CM+MC9, Avenida Rizal E Rd, Poblacion, Lingayen, 2401 Pangasinan, Philippines"
"RHU II LINGAYEN,DOMALANDAN CENTER, LINGAYEN PANGASINAN,Philippines",16.0063499,120.1983905,"Barangay Domalandan Center, 16 Lingayen - Labrador Rd, Bayan ng Lingayen, 2401 Pangasinan, Philippines"
"DR. LAUREANO S. PEREZ MEMORIAL CLINIC,AMB. ROXAS ST. GUISET SUR, SAN MANUEL, PANGASINAN,Philippines",16.0639156,120.6705076,"3M7C+H66, San Manuel, Pangasinan, Philippines"
"Tourism Building,Poblacion, Manaoag, Pangasinan,Philippines",16.0493442,120.4847242,"Poblacion, Manaoag, Pangasinan, Philippines"
"RHU 1 Asingan,Poblacion East, Asingan, Pangasinan,Philippines",16.00275,120.6699399,"J, Millan St, Asingan, Pangasinan, Philippines"
"RHU BOLINAO I,GERMINAL, BOLINAO, PANGASINAN,Philippines",16.3722218,119.8925961,"036, Bolinao, 2406 Pangasinan, Philippines"
"SUAL RHU,Agbayani St. Poblacion Sual, Pangasinan,Philippines",16.0679756,120.0944016,"Agbayani St, Sual, Pangasinan, Philippines"
"Mariano Marcos Memorial Hospital and Medical Center,City of Batac Ilocos Norte,Philippines",18.0604061,120.5591422,"Brgy, 3H65+5M6, 6, Batac, Ilocos Norte, Philippines"
"Ilocos Sur Medical Center,Heroes Bypass Rd. Parioc Primero, Candon City,Philippines",17.1655772,120.4510606,"Heroes ByPass Road Brgy, Parioc Primero, Candon, Ilocos Sur, Philippines"
"Ilocos Sur Provincial Hospital - Gabriela Silang,Quirino Boulevard, Vigan City, Ilocos Sur,Philippines",17.5535027,120.3797408,"Quirino Boulevard, Vigan City, Ilocos Sur, Philippines"
"Ilocos Training and Regional Medical Center,Parian City of San Fernando, La Union,Philippines",16.5912317,120.3178203,"MacArthur Hwy, San Fernando, 2500 La Union, Philippines"
"Region 1 Medical Center,Arellano, Bani St. Dagupan City, Pangasinan,Philippines",16.0485481,120.3415708,"28XR+CJ8, Arellano St, Dagupan, 2400 Pangasinan, Philippines"
"Conrado F. Estrella Regional Medical and Trauma Center,Government Center Carmay East Rosales, Pangasinan,Philippines",15.9071298,120.6228659,"Government Center, Rosales, Pangasinan, Philippines"
"Pangasinan Provincial Hospital,Bolingit, San Carlos City, San Carlos Pangasinan,Philippines",15.954235,120.349795,"X83X+MWV, San Carlos City, Pangasinan, Philippines"
"Ilocos Norte PHO,Andres Bldg. Brgy. 23 P Gomez St. Laoag City, Ilocos Norte,Philippines",18.2000818,120.6011903,"P. Gomez, Laoag City, Ilocos Norte, Philippines"
"Ilocos Sur PHO,Barangay Tamag City of Vigan, Ilocos Sur,Philippines",17.5594845,120.3847504,"H95M+QWR, Quirino Boulevard, Vigan City, Ilocos Sur, Philippines"
"La Union PHO,1st Flr. Provincial Capitol, City of San Fernando, La Union,Philippines",16.6131163,120.318498,"J879+69X, Aguila Road, San Fernando, La Union, Philippines"
"Pangasinan PHO,2nd Flr. Palaris Bldg. Capitol Compound, Lingayen, Pangasinan,Philippines",16.0335031,120.2315743,"Provincial Capitol, Maniboc, Lingayen, Pangasinan, Philippines"
"Dagupan CHO,City Hall Complex A.B. Fernandez Ave., Dagupan City, Pangasinan,Philippines",16.0432998,120.3333124,"Dagupan, Pangasinan, Philippines"
"RHU BASCO,Nu?ez Street,Brgy. Kaychanarianan,Basco, Batanes ,Philippines",20.4489948,121.9693872,"CXX9+HQR, Nunez St, Basco, Batanes, Philippines"
"Itbayat Covered Court,National Rd, Brgy Sta Lucia, Itbayat, Batanes ,Philippines",20.738306,121.850905,"Santa Lucia, Itbayat, Batanes, Philippines"
"RHU Ivana,National Road, Brgy Radiwan, Ivana, Batanes,Philippines",20.3745361,121.9161281,"National Rd, Batanes, Philippines"
"Rural Health Unit And Birthing Home of Mahatao,National Road, Brgy. Uvoy, Mahatao, Batanes,Philippines",20.3954854,121.9615308,"Uvoy (Pob.), Mahatao, Batanes, Philippines"
"St. Vincent Ferrer Parish Church,National Road, Brgy. Sinakan, Sabtang, Batanes,Philippines",20.3330066,121.8736944,"Sinakan, Sabtang, Batanes, Philippines"
"RHU ABULUG,Centro, Abulug, Cagayan,Philippines",18.4457146,121.4549286,"CFW3+7XM, Abulug, Cagayan, Philippines"
"RHU ALCALA,Centro norte, zone 4 alcala cagayan,Philippines",17.9070854,121.6539774,"Centro Norte (Pob.), Alcala, Cagayan, Philippines"
"municipal function hall,centro west allacapan cagayan,Philippines",18.1992993,121.5512722,"Centro West (Pob.), Allacapan, Cagayan, Philippines"
"RHU AMULUNG,Centro, Amulung, Cagayan,Philippines",17.8360948,121.7228954,"RPPF+C5J, Amulung, Cagayan, Philippines"
"RHU APARRI,centro 3 aparri cagayan,Philippines",18.3590122,121.6398966,"Centro 3 (Pob.), Aparri, Cagayan, Philippines"
"RHU BAGGAO,Zone 5, San Jose,Baggao,Cagayan,Philippines",17.8889546,121.8710262,"Alcala - Baggao Rd, Baggao, Cagayan, Philippines"
"VYQ GYMNASIUM,Centro East, Ballesteros, Cagayan,Philippines",18.391055,121.5113064,"Centro East (Pob.), Ballesteros, Cagayan, Philippines"
"RHU BUGUEY,CENTRO, BUGUEY, CAGAYAN,Philippines",18.2879245,121.831485,"7RQJ+5H9, Buguey, Cagayan, Philippines"
"RHU CALAYAN,POBLACION, CALAYAN, CAGAYAN,Philippines",19.2612453,121.4763221,"St. Bartholomew Parish Church, Calayan, Cagayan, Philippines"
"RHU Camalaniugan ,Dacallafugu, Camalaniugan, Cagayan,Philippines",18.274278,121.6881918,"Dacal-Lafugu, Camalaniugan, Cagayan, Philippines"
"RHU CLAVERIA,PUROK 4, BARANGAY CENTRO 2, CLAVERIA, CAGAYAN,Philippines",18.6014185,121.0911646,"Claveria, Cagayan, Philippines"
"RHU ENRILE  ,SAN JOSE ENRILE , CAGAYAN ,Philippines",17.5581087,121.6931319,"HM5V+67R, Enrile, Cagayan, Philippines"
"RHU GONZAGA,Smart, Gonzaga, Cagayan,Philippines",18.2414828,122.1064668,"Gonzaga, Cagayan, Philippines"
"RHU IGUIG,Centro Ajat, Iguig, Cagayan,Philippines",17.753175,121.7363579,"Iguig, Cagayan, Philippines"
"LAL-LO MULTI-PURPOSE CENTER ,Centro, Lal-lo, Cagayan,Philippines",18.1988757,121.6618194,"5MX6+HP4, Lal-lo, Cagayan, Philippines"
"RHU LASAM,Centro 1, Lasam, Cagayan,Philippines",18.0797048,121.6079849,"Lasam - Magapit Rd, Cagayan, Philippines"
"RHU PAMPLONA,centro pamplona cagayan,Philippines",18.4266461,121.3312882,"Pamplona, Cagayan, Philippines"
"RHU PE?ABLANCA,Camasi, Pe?ablanca, Cagayan,Philippines",17.6268646,121.7797716,"JQGH+PWM, Pe?ablanca, 3502 Cagayan, Philippines"
"RHU PIAT,Poblacion II, Piat, Cagayan,Philippines",17.7931441,121.4756108,"Poblacion II, Piat, Cagayan, Philippines"
"MALAUEG GYMNASIUM ,BARANGAY POBLACION RIZAL, CAGAYAN,Philippines",17.8277893,121.3770336,"Rizal, Cagayan, Philippines"
"RHU SOLANA,Centro South East Solana Cagayan,Philippines",17.6465047,121.6903299,"Centro Southeast (Pob.), Solana, Cagayan, Philippines"
"RHU SANTA ANA,PINES DRIVE, PUROK 2, CENTRO, SANTA ANA, CAGAYAN,Philippines",18.4816082,122.1556749,"Santa Ana, Cagayan, Philippines"
"RHU STA. PRAXEDES,CENTRO 1 ,STA. PRAXEDES, CAGAYAN,Philippines",18.5613348,120.9919493,"Pan-Philippine Hwy, Santa Praxedes, Cagayan, Philippines"
"RHU SANTA TERESITA,zone 7, CENTRO EAST, SANTA TERESITA, CAGAYAN,Philippines",18.2478061,121.9036468,"Santa Teresita Bridge, Santa Teresita, Cagayan, Philippines"
"RHU STO. NINO,ZONE 5, CENTRO NORTE, STO. NINO, CAGAYAN,Philippines",17.8879804,121.5689902,"VHQ9+5HX, Santo Ni?o, Cagayan, Philippines"
"TUAO RHU 1 GYMNASSIUM,CENTRO 2, TUAO CAGAYAN,Philippines",17.699209,121.5038763,"Tuao, Cagayan, Philippines"
"TUAO RHU 2 GYMNASSIUM,PUROK 1 NARUANGAN, TUAO, CAGAYAN,Philippines",12.6679167,123.9881642,"Pan-Philippine Hwy, Philippines"
"SM DOWNTOWN LEVEL 3,UGAC NORTE, TUGUEGARAO CITY, CAGAYAN,Philippines",17.6175361,121.7166959,"Ugac Norte, Tuguegarao, Cagayan, Philippines"
"RHU ALICIA,MAGSAYSAY ALICIA ISABELA,Philippines",16.7777908,121.6957632,"QMHW+486, Alicia, Isabela, Philippines"
"RHU ANGADANAN,CENTRO III, ANGADANAN, ISABELA,Philippines",16.7593431,121.7396352,"QP5Q+PVJ, Angadanan, Isabela, Philippines"
"RHU AURORA,BACARRA ST., STA ROSA, AURORA,ISABELA,Philippines",16.9901825,121.6351952,"XJRP+33G, Bacarra St., Aurora, Isabela, Philippines"
"RHU BENITO SOLIVEN AND BIRTHING CENTER,DISTRICT 2 BENITO SOLIVEN, ISABELA,Philippines",16.9884394,121.9615715,"103 Junction Naguilian - San Mariano - Palanan Rd, Benito Soliven, Isabela, Philippines"
"RHU BURGOS AND BIRTHING CENTER,SAN ANTONINO BURGOS ISABELA,Philippines",17.0955125,121.7094844,"3PW5+6Q5 San Antonino Burgos Isabela, Burgos, Isabela, Philippines"
"RHU CABAGAN,CENTRO POB. CABAGAN ISABELA,Philippines",17.4273919,121.765433,"CQG8+X53, Cabagan, Isabela, Philippines"
"MHO CABATUAN and BIRTHING CENTER,CENTRO CABATUAN, ISABELA,Philippines",16.9277583,121.662532,"Cabatuan, Isabela, Philippines"
"CITY HEALTH OFFICE - II,MARANA 1ST, CITY OF ILAGAN, ISABELA,Philippines",17.1423204,121.8880348,"City Health Office, Rizal St, Ilagan, Isabela, Philippines"
"CAUAYAN CITY HEALTH OFFICE-I,CABARUAN CAUAYAN CITY,Philippines",16.9527216,121.7663438,"XQ38+3GQ, Cauayan City, Isabela, Philippines"
"RHU Cordon,Magsaysay, Cordon, Isabela,Philippines",16.6783497,121.4684703,"Cordon, Isabela, Philippines"
"RHU Delfin Albano,Ragan Sur Delfin Albano,Philippines",17.3067131,121.7850761,"8Q4P+M2P, Delfin Albano, Isabela, Philippines"
"Dinapigue Municipal Health Office,Digumased, Dinapigue, Isabela,Philippines",16.5835805,122.2086579,"Digumased (Pob.), Dinapigue, Isabela, Philippines"
"RHU DIVILACAN,Dimapula Divilacan Isabela,Philippines",17.3316926,122.2909078,"Dimapula (Pob.), Isabela, Philippines"
"RHU ECHAGUE,SAN FABIAN ECHAGUE ISABELA,Philippines",16.7274017,121.6881918,"San Fabian, Echague, Isabela, Philippines"
"PGBICH, JONES, ISABELA,ZONE 6, BRGY 1, JONES, ISABELA,Philippines",16.9817005,121.7739866,"Pan-Philippine Hwy, Isabela, Philippines"
"BHS CENTRO,Centro 2, Luna, Isabela ,Philippines",16.9674091,121.7245332,"Centro 2 (Pob.), Luna, Isabela, Philippines"
"RHU-MACONACON, ISABELA,BARANGAY FELY,Philippines",17.362137,122.1064668,"Maconacon, Isabela, Philippines"
"Mallig Integrated Rural Health Unit and Birthing Center,Centro 2, Mallig, Isabela,Philippines",16.8840605,122.123251,"V4MF+J8C, National Road, Santa Filomina, San Mariano, 3332 Isabela, Philippines"
"RHU NAGUILIAN,BARANGAY QUEZON, NAGUILIAN, ISABELA,Philippines",17.0229167,121.8353889,"2RFP+556, Unnamed Rd, Naguilian, Isabela, Philippines"
"RHU PALANAN,DICABISAGAN WEST, PALANAN, ISABELA,Philippines",17.0341572,122.367428,"Dicabisagan West (Pob.), Palanan, Isabela, Philippines"
"RHU QUEZON,ISABELA,PUROK 1,ARELLANO QUEZON ISABELA,Philippines",17.3820633,121.6015754,"Quezon, Isabela, Philippines"
"RHU-QUIRINO, ISABELA,LUNA, QUIRINO, ISABELA,Philippines",17.129378,121.7197515,"4PH9+QW2, Quirino, Isabela, Philippines"
"RHU RAMON,BUGALLON PROPER, RAMON, ISABELA ,Philippines",16.7796792,121.531933,"QGHJ+VQF, Ramon, Isabela, Philippines"
"REINA MERCEDES RURAL HEALTH UNIT AND BIRTHING CENTER,tallungan,reina mercedes,isabela,Philippines",16.9765805,121.8263689,"Tallungan (Pob.), Isabela, Philippines"
"RHU ROXAS,Rizal Roxas Isabela,Philippines",17.1211519,121.6201825,"4JCC+F37, Rizal Street, Rizal, Roxas, Isabela, Philippines"
"RHU SAN AGUSTIN,Masaya Centro, San Agustin, Isabela,Philippines",16.51826,121.735419,"Santiago - San Agustin Rd, Isabela, Philippines"
"RHU SAN GUILLERMO,Purok 7,Centro 1, San Guillermo,Isabela,Philippines",16.7394525,121.8164031,"Centro 1 (Pob.), San Guillermo, Isabela, Philippines"
"RHU SAN ISIDRO,P1, Gomez, San Isidro, Isabela ,Philippines",16.7337934,121.6352354,"113 Ramon, San Isidro, Isabela, Philippines"
"SAN MANUEL COMMUNITY CENTER,DISTRICT 3 SAN MANUEL, ISABELA,Philippines",17.0157946,121.629736,"District 3 (Pob.), San Manuel, Isabela, Philippines"
"RHU SAN MARIANO & BIRTHING CENTER,STA. FILOMENA SAN MARIANO,ISABELA,Philippines",16.8840605,122.123251,"V4MF+J8C, National Road, Santa Filomina, San Mariano, 3332 Isabela, Philippines"
"RHU-SAN MATEO,AGLIPAY ST., BARANGAY 4, SAN MATEO, ISABELA,Philippines",16.8767261,121.5940773,"San Mateo, Isabela, Philippines"
"RHU SAN PABLO,Poblacion San Pablo Isabela,Philippines",17.4615083,121.7943475,"San Pablo, Isabela, Philippines"
"RHU SANTA MARIA,Poblacion 01,Sta.Maria, Isabela,Philippines",17.4768522,121.6967438,"Santa Maria, Isabela, Philippines"
"RHU SANTO TOMAS,Brgy. Bulinao, Santo Tomas, Isabela,Philippines",17.3555172,121.7309452,"Santo Tomas, Isabela, Philippines"
"RHU TUMAUINI,Brgy. Lingaling Tumauini, Isabela,Philippines",17.2839384,121.8178269,"7RM9+H4G, Tumauini, Isabela, Philippines"
"CITY HEALTH OFFICE,SAN ANDRES, SANTIAGO CITY,Philippines",16.7146185,121.5535426,"PH73+RCV, Santiago - Tuguegarao Rd, Santiago, 3311 Isabela, Philippines"
"ROBINSON'S PLACE SANTIAGO (EVERY THURSDAY),MABINI, SANTIAGO CITY,Philippines",16.696443,121.5626885,"Mabini, Santiago, Isabela, Philippines"
"BHC-CENTRO EAST,CENTRO EAST, SANTIAGO CITY,Philippines",16.6902403,121.5491316,"Centro East, Santiago, Isabela, Philippines"
"BHC-CENTRO WEST,CENTRO WEST, SANTIAGO CITY,Philippines",16.6920292,121.5462773,"Centro West, Santiago, Isabela, Philippines"
"BHC-CALAO EAST,CALAO EAST, SANTIAGO CITY,Philippines",16.6924727,121.559121,"Calao East, Santiago, Isabela, Philippines"
"BHC-CALAO WEST,CALAO WEST, SANTIAGO CITY,Philippines",16.6941859,121.5509155,"Calao West, Santiago, Isabela, Philippines"
"BHC-CABULAY,CABULAY, SANTIAGO CITY,Philippines",16.7697698,121.422761,"Cabulay, Santiago, Isabela, Philippines"
"BHC-LUNA,LUNA, SANTIAGO CITY,Philippines",16.6968106,121.5584998,"Santiago, Isabela, Philippines"
"RHU ALFONSO CASTA?EDA,Brgy. Lublub, Alfonso Casta?eda, Nueva Vizcaya,Philippines",15.7934849,121.3026046,"V75V+8Q, Alfonso Casta?eda, Nueva Vizcaya, Philippines"
"RHU AMBAGUIO,Poblacion,Ambaguio,Nueva Vizcaya,Philippines",16.5793584,121.0564425,"Ambaguio, Nueva Vizcaya, Philippines"
"LGU GYM,Poblacion, Aritao, Nueva Vizcaya,Philippines",16.2970603,121.0363768,"Poblacion, Aritao, Nueva Vizcaya, Philippines"
"RHU BAGABAG,San Pedro,Bagabag,Nueva,Vizcaya,Philippines",16.6074813,121.2549505,"J743+XXW, Bagabag, Nueva Vizcaya, Philippines"
"RHU BAMBANG,Buag, Bambang, Nueva Vizcaya,Philippines",16.3801162,121.1051594,"94J4+23V, Bambang, Nueva Vizcaya, Philippines"
"La Torre,DMP, Bayombong,  Nueva Vizcaya ,Philippines",16.5019232,121.1408585,"La Torre, Bayombong, Nueva Vizcaya, Philippines"
"RHU DIADI,Poblacion, Diadi Nueva Vizcaya,Philippines",16.2950903,121.0333261,"72WM+28P, Aritao, 3704 Nueva Vizcaya, Philippines"
"RHU MALASIN,Malasin, Dupax del Norte, Nueva Vizcaya,Philippines",16.3055323,121.105695,"8444+678, DM Junction - Malasin Rd, Dupax Del Norte, Nueva Vizcaya, Philippines"
"LGU GYM,Dopaj, Dupax del Sur Nueva Vizcaya,Philippines",16.3146839,121.2939692,"877V+VHH, Kasibu, Nueva Vizcaya, Philippines"
"RHU KASIBU,Poblacion, Kasibu  Nueva Vizcaya,Philippines",16.2950903,121.0333261,"72WM+28P, Aritao, 3704 Nueva Vizcaya, Philippines"
"RHU KAYAPA,Tubongan, Kayapa, Nueva Vizacaya,Philippines",16.4809002,120.9532123,"Tubongan, Kayapa, Nueva Vizcaya, Philippines"
"LGU GYM,Aurora, Quezon, Nueva Vizcaya,Philippines",16.3146839,121.2939692,"877V+VHH, Kasibu, Nueva Vizcaya, Philippines"
