f_location,latitude,longitude,location
"Mawson Central, Shop 3-5, 9 - 15 Main Street, MAWSON LAKES, SA 5095,Australia",-34.8100806,138.6156642,"6A/15 Main St, Mawson Lakes SA 5095, Australia"
"126 Semaphore Road, SEMAPHORE, SA 5019,Australia",-34.8400954,138.4884593,"126 Semaphore Rd, Semaphore SA 5019, Australia"
"Shop 18, 1244 North East Road, ST AGNES, SA 5097,Australia",-34.8214214,138.7157111,"saint agnes shopping centre, Shop 18/1244 North East Road, St Agnes SA 5097, Australia"
"5 Commercial Road, SHEIDOW PARK, SA 5158,Australia",-35.0763095,138.5226898,"5 Commercial Rd, Sheidow Park SA 5158, Australia"
"Woodcroft Market Plaza, Shop 5, 217 Pimpala Road, WOODCROFT, SA 5162,Australia",-35.102736,138.5542915,"Shop 5/217 Pimpala Rd, Woodcroft SA 5162, Australia"
"Shop 36, Bains Road, WOODCROFT, SA 5162,Australia",-35.1158331,138.5268704,"36 Bains Rd, Morphett Vale SA 5162, Australia"
"Elizabeth Shopping Centre, Shop 75, 50 Elizabeth Way, ELIZABETH, SA 5112,Australia",-34.7182563,138.6686657,"50 Elizabeth Way, Elizabeth SA 5112, Australia"
"106 Beach Road, CHRISTIES BEACH, SA 5165,Australia",-35.1391668,138.4817519,"106 Beach Rd, Christies Beach SA 5165, Australia"
"Craigmore Shopping Centre, Shop 10-12, Yorktown Road, CRAIGMORE, SA 5114,Australia",-34.719127,138.6763948,"Shop 10/12 Yorktown Rd, Elizabeth East SA 5112, Australia"
"Barker Village Shopping Centre, SHOP 1, 2 Victoria, MOUNT BARKER, SA 5251,Australia",-35.0731986,138.8575836,"Mount Barker SA 5251, Australia"
"297 Peachey Road, MUNNO PARA, SA 5115,Australia",-34.6704772,138.6797844,"297 Peachey Rd, Munno Para SA 5115, Australia"
"Shop 4, 121 Old Princes Highway, NAIRNE, SA 5252,Australia",-35.0380034,138.9182659,"Shop 4/121 Old Princes Hwy, Nairne SA 5252, Australia"
"Angle Vale Shopping Centre, Shop 5, 121-129 Heaslip Road, ANGLE VALE, SA 5117,Australia",-34.6466767,138.6436537,"121-129 Heaslip Rd, Angle Vale SA 5117, Australia"
"Shop 4, 30-34 Victor Harbor Road, MOUNT COMPASS, SA 5210,Australia",-35.3490982,138.6216144,"Shop 4/30-34 Victor Harbor Rd, Mount Compass SA 5210, Australia"
"Victor Central Shopping Centre, 27 Torrens Street, VICTOR HARBOR, SA 5211,Australia",-35.5532408,138.6204081,"Victor central shopping centre, Victor Harbor SA 5211, Australia"
"60 Victoria Street, VICTOR HARBOR, SA 5211,Australia",-35.557273,138.6175505,"60 Victoria St, Victor Harbor SA 5211, Australia"
"1 St Vincent Street, STANSBURY, SA 5582,Australia",-34.9082738,137.7969626,"1 St Vincent St, Stansbury SA 5582, Australia"
"261 Main Street, CLARE, SA 5453,Australia",-33.8359101,138.6142379,"Clare SA 5453, Australia"
"6 East Terrace, LOXTON, SA 5333,Australia",-34.4517828,140.5709127,"6 East Terrace, Loxton SA 5333, Australia"
"17-27 Tully Street, WHYALLA STUART, SA 5608,Australia",-33.0195024,137.524779,"17 Tully St, Whyalla Stuart SA 5608, Australia"
"43 Liverpool Street, PORT LINCOLN, SA 5606,Australia",-34.7225577,135.8604831,"43 Liverpool St, Port Lincoln SA 5606, Australia"
"53 - 55 Ilex St, RED CLIFFS, VIC 3496,Australia",-34.3066946,142.1883139,"53-55 Ilex St, Red Cliffs VIC 3496, Australia"
"Shop 6, 11 Ferrers Street, MOUNT GAMBIER, SA 5290,Australia",-37.8305927,140.7827494,"Unit 6/11 Ferrers St, Mount Gambier SA 5290, Australia"
"54 McCrae Street, SWAN HILL, VIC 3585,Australia",-35.3410543,143.5575375,"54 McCrae St, Swan Hill VIC 3585, Australia"
"81 Carrington Street, ADELAIDE, SA 5000,Australia",-34.9315168,138.6031476,"81 Carrington St, Adelaide SA 5000, Australia"
"80 Grote Street, ADELAIDE, SA 5000,Australia",-34.9284974,138.596241,"80 Grote St, Adelaide SA 5000, Australia"
"182-190 Wakefield Street, ADELAIDE, SA 5000,Australia",-34.9279171,138.6078453,"Unit 182/190 Wakefield St, Adelaide SA 5000, Australia"
"321 Fullarton Road, PARKSIDE, SA 5063,Australia",-34.9509789,138.6251337,"321 Fullarton Rd, Parkside SA 5063, Australia"
"165 Henley Beach Road, TORRENSVILLE, SA 5031,Australia",-34.9246156,138.5622217,"165 Henley Beach Rd, Mile End SA 5031, Australia"
"Shop 11, 447 Portrush Road, GLENSIDE, SA 5065,Australia",-34.941417,138.641803,"BURNSIDE VILLAGE, 11/447 Portrush Rd, Glenside SA 5065, Australia"
"275 Port Road, HINDMARSH, SA 5007,Australia",-34.9031511,138.5696445,"275 Port Rd, Hindmarsh SA 5007, Australia"
"Glenunga Medical Centre, Shop 2-3, 535 Portrush Road, GLENUNGA, SA 5064,Australia",-34.948668,138.642919,"535 Portrush Rd, Glenunga SA 5064, Australia"
"421 Port Road, CROYDON, SA 5008,Australia",-34.9001613,138.5650344,"421 Port Rd, Croydon SA 5008, Australia"
"140 Belair Road, HAWTHORN, SA 5062,Australia",-34.9716881,138.6087831,"140 Belair Rd, Hawthorn SA 5062, Australia"
"Novar Gardens Village, 126 Morphett Road, NOVAR GARDENS, SA 5040,Australia",-34.9663233,138.5365207,"126 Morphett Rd, Novar Gardens SA 5040, Australia"
"392 Marion Road, PLYMPTON, SA 5038,Australia",-34.9628228,138.5542524,"392 Marion Rd, Plympton SA 5038, Australia"
"670 ANZAC HIGHWAY, GLENELG EAST, SA 5045,Australia",-34.9765054,138.5204031,"670 Anzac Hwy, Glenelg East SA 5045, Australia"
"7 Brighton Road, GLENELG, SA 5045,Australia",-34.9773567,138.519701,"7 Brighton Rd, Glenelg SA 5045, Australia"
"Shop 10, 19 - 31 Brighton Road, GLENELG, SA 5045,Australia",-34.9790002,138.5196059,"Shop 10, 19/31 Brighton Rd, Glenelg SA 5045, Australia"
"1 Rose Street, GLENELG, SA 5045,Australia",-34.9796756,138.5187034,"1 Rose St, Glenelg SA 5045, Australia"
"Fulham Gardens Shopping Centre, Shop 6, 447-465 TAPLEYS HILL ROAD, FULHAM GARDENS, SA 5024,Australia",-34.9130232,138.514595,"445/457 Tapleys Hill Rd, Fulham Gardens SA 5024, Australia"
"83 Jetty Road, GLENELG, SA 5045,Australia",-34.9799755,138.5166842,"83 Jetty St, Glenelg SA 5045, Australia"
"590-592 MARION ROAD, PLYMPTON PARK, SA 5038,Australia",-34.9822681,138.5557845,"590/592 Marion Rd, Plympton Park SA 5038, Australia"
"303 Grange Road, FINDON, SA 5023,Australia",-34.9049847,138.5302118,"303 Grange Rd, Findon SA 5023, Australia"
"Shop 3-5, 101 - 103 Partridge Street, GLENELG SOUTH, SA 5045,Australia",-34.990045,138.5179643,"Shop 3-5/101-103 Partridge St, Glenelg South SA 5045, Australia"
"186 - 200 Findon Road, FINDON, SA 5023,Australia",-34.894981,138.5313897,"186/200 Findon Rd, Findon SA 5023, Australia"
"125 Findon Road, FINDON, SA 5023,Australia",-34.8943058,138.5319895,"125 Findon Rd, Findon SA 5023, Australia"
"Park Holme shopping centre, Shop 5, 319 Oaklands Road, PARK HOLME, SA 5043,Australia",-34.9941527,138.5561575,"319 Oaklands Rd, Park Holme SA 5043, Australia"
"Grange Lpo, 312 Military Road, GRANGE, SA 5022,Australia",-34.902002,138.490935,"312 Military Rd, Grange SA 5022, Australia"
"165 Trimmer Parade, SEATON, SA 5023,Australia",-34.8919402,138.5156166,"165 Trimmer Parade, Seaton SA 5023, Australia"
"1 Ormond Ave, DAW PARK, SA 5041,Australia",-34.979753,138.591144,"1 Ormond Ave, Daw Park SA 5041, Australia"
"1156-1158 South Road, CLOVELLY PARK, SA 5042,Australia",-34.9949789,138.574744,"1156-1158 South Rd, Clovelly Park SA 5042, Australia"
"501 Goodwood Road, COLONEL LIGHT GARDENS, SA 5041,Australia",-34.9811143,138.5923478,"501 Goodwood Rd, Colonel Light Gardens SA 5041, Australia"
"746 Marion Road, MARION, SA 5043,Australia",-35.0052086,138.5573218,"746 Marion Rd, Marion SA 5043, Australia"
"867 Marion Road, MITCHELL PARK, SA 5043,Australia",-35.0055265,138.5582602,"867 Marion Rd, Mitchell Park SA 5043, Australia"
"228 Tapleys Hill Road, SEATON, SA 5023,Australia",-34.8834171,138.5128135,"228 Tapleys Hill Rd, Seaton SA 5023, Australia"
"6 Gordon Street, GLENELG, SA 5045,Australia",-34.9794942,138.5179627,"6 Gordon St, Glenelg SA 5045, Australia"
"4 Waterloo Street, GLENELG, SA 5045,Australia",-34.9797624,138.5160953,"4 Waterloo St, Glenelg SA 5045, Australia"
"306 Grange Road, KIDMAN PARK, SA 5025,Australia",-34.9063734,138.5324395,"306 Grange Rd, Kidman Park SA 5025, Australia"
"903 South Road, CLARENCE GARDENS, SA 5039,Australia",-34.9744881,138.5738656,"903 South Rd, Clarence Gardens SA 5039, Australia"
"Shop 4 -7 Castle Plaza Shopping Centre, 992 SOUTH ROAD, EDWARDSTOWN, SA 5039,Australia",-34.9813408,138.5731404,"Castle Plaza Shopping Centre, 992 South Rd, Edwardstown SA 5039, Australia"
"678 Port Road, BEVERLEY, SA 5009,Australia",-34.8896772,138.5473993,"678 Port Rd, Beverley SA 5009, Australia"
"4 WOODVILLE ROAD, WOODVILLE SOUTH, SA 5011,Australia",-34.8852249,138.5317785,"4 Woodville Rd, Woodville South SA 5011, Australia"
"54 Neil Street, BEAUFORT, VIC 3373,Australia",-37.4295996,143.3830188,"54 Neill St, Beaufort VIC 3373, Australia"
"62 Neill Street, BEAUFORT, VIC 3373,Australia",-37.4295519,143.3825894,"62 Neill St, Beaufort VIC 3373, Australia"
"137 Barkly Street, ARARAT, VIC 3377,Australia",-37.2836119,142.929721,"137 Barkly St, Ararat VIC 3377, Australia"
"2 Blake Street, SKIPTON, VIC 3361,Australia",-37.6842316,143.3676244,"District Hospital, 2 Blake St, Skipton VIC 3361, Australia"
"4 O'Leary Way, MADDINGLEY, VIC 3340,Australia",-37.6885002,144.4132897,"4 O'Leary Wy, Maddingley VIC 3340, Australia"
"Level 1, 211 Barries Road, MELTON WEST, VIC 3337,Australia",-37.6859209,144.5585796,"1/211 Barries Rd, Melton West VIC 3337, Australia"
"Woodgrove Shopping Centre, 533 - 555 High Street, MELTON WEST, VIC 3337,Australia",-37.6858394,144.5623604,"533-555 High St, Melton West VIC 3337, Australia"
"383 High Street, MELTON, VIC 3337,Australia",-37.683987,144.580994,"383 High St, Melton VIC 3337, Australia"
"11 - 17 Station Road, MELTON SOUTH, VIC 3338,Australia",-37.7022146,144.573913,"11/17 Station Rd, Melton South VIC 3338, Australia"
"Melton Gate Way, Unit 4, 66 - 84 High Street, MELTON, VIC 3337,Australia",-37.6892577,144.6034227,"78 High St, Melton VIC 3337, Australia"
"160 Colac Road, WAURN PONDS, VIC 3216,Australia",-38.1990477,144.3139704,"160 Colac Rd, Highton VIC 3216, Australia"
"2 Kensington Road, LEOPOLD, VIC 3224,Australia",-38.1889141,144.4646983,"2 Kensington Rd, Leopold VIC 3224, Australia"
"76 GLENFERRIE ROAD, MALVERN, VIC 3144,Australia",-37.8628027,145.0285605,"76 Glenferrie Rd, Malvern VIC 3144, Australia"
"21 - 53 Learmonth Road, WENDOUREE, VIC 3355,Australia",-37.5338398,143.8149441,"21/53 Learmonth Rd, Wendouree VIC 3350, Australia"
"1211 Howitt Street, WENDOUREE, VIC 3355,Australia",-37.540736,143.829526,"1211 Howitt Street, Wendouree VIC 3355, Australia"
"1730 Sturt Street, ALFREDTON, VIC 3350,Australia",-37.5525005,143.8135165,"1730 Sturt St, Alfredton VIC 3350, Australia"
"17 Errard Street, BALLARAT CENTRAL, VIC 3350,Australia",-37.5590758,143.8489814,"17 Errard St N, Ballarat Central VIC 3350, Australia"
"63 VICTORIA STREET, BAKERY HILL, VIC 3350,Australia",-37.5620607,143.8673141,"63 Victoria St, Bakery Hill VIC 3350, Australia"
"10 SMYTHES ROAD, DELACOMBE, VIC 3356,Australia",-37.587101,143.823887,"10 Smythes Rd, Delacombe VIC 3356, Australia"
"315 Glenelg Highway, SMYTHES CREEK, VIC 3351,Australia",-37.5909127,143.8041853,"315 Glenelg Hwy, Smythes Creek VIC 3351, Australia"
"56 Albert Street, SEBASTOPOL, VIC 3356,Australia",-37.5868259,143.8404106,"56 Albert St, Sebastopol VIC 3356, Australia"
"Mount Clear Medical Centre, 10 Whitehorse Road, MOUNT CLEAR, VIC 3350,Australia",-37.6029594,143.8673661,"10 Whitehorse Rd, Mount Clear VIC 3350, Australia"
"19 Heales Street, SMYTHESDALE, VIC 3351,Australia",-37.6442285,143.6862997,"19 Heales St, Smythesdale VIC 3351, Australia"
"Yeppoon Central Shopping Centre, Shop 8-10, 42 Park Street, YEPPOON, QLD 4703,Australia",-23.1327589,150.73732,"42 Park St, Yeppoon QLD 4703, Australia"
"Keppel Bay Plaza, Shop 25, 64 - 76 James Street, YEPPOON, QLD 4703,Australia",-23.128901,150.741529,"64/76 James St, Yeppoon QLD 4703, Australia"
"4 James Street, YEPPOON, QLD 4703,Australia",-23.1291945,150.7470604,"4 James St, Yeppoon QLD 4703, Australia"
"19 Hill Street, YEPPOON, QLD 4703,Australia",-23.1295802,150.7479229,"19 Hill St, Yeppoon QLD 4703, Australia"
"Shop 2, 11 Hill Street, YEPPOON, QLD 4703,Australia",-23.1301464,150.7477431,"Shop 2/11 Hill St, Yeppoon QLD 4703, Australia"
"CEDAR PARK SHOPPING CENTRE, 1 Swordfish Ave, YEPPOON, QLD 4703,Australia",-23.1444892,150.7557541,"Cedar Park, 1 Swordfish Ave, Taranganba QLD 4703, Australia"
"Shops 4/5, 16 Emu Street, EMU PARK, QLD 4710,Australia",-23.2572891,150.8281177,"16 Emu St, Emu Park QLD 4710, Australia"
"810 - 818 Yaamba Road, PARKHURST, QLD 4702,Australia",-23.3049773,150.5156832,"Rockhampton Vlge Van Park, 810/818 Yaamba Rd, Parkhurst QLD 4702, Australia"
"Shop 4, 309-315 Farm Street, NORMAN GARDENS, QLD 4701,Australia",-23.3336094,150.5202404,"309/315 Farm St, Rockhampton City QLD 4700, Australia"
"378 Dean Street, FRENCHVILLE, QLD 4701,Australia",-23.3475228,150.5379081,"378 Dean St, Frenchville QLD 4701, Australia"
"Shop 4B, Red Hill Homemaker Centre,, Crn Richardson & Yaamba Road, KAWANA, QLD 4701,Australia",-23.3422094,150.5211419,"11/414-434 Yaamba Rd, North Rockhampton QLD 4701, Australia"
"113 East Street, ROCKHAMPTON CITY, QLD 4700,Australia",-23.3786567,150.5143595,"113 East St, Rockhampton City QLD 4700, Australia"
"Shop 1, 11 Wandal Road, WANDAL, QLD 4700,Australia",-23.3688251,150.4972968,"1/11 Wandal Rd, Wandal QLD 4700, Australia"
"CITY CENTRE PLAZA, Shop 16, Bolsover Street, ROCKHAMPTON CITY, QLD 4700,Australia",-23.3766667,150.51,"Bolsover St, Rockhampton City QLD 4700, Australia"
"Shop 5, 111 George Street, ROCKHAMPTON CITY, QLD 4700,Australia",-23.379913,150.50563,"SHOP 5/111 George St, Rockhampton City QLD 4700, Australia"
"Gracemere Shoppingworld, Shop 11, 1-19 McLaughlin Street, GRACEMERE, QLD 4702,Australia",-23.4338889,150.4533333,"1/19 McLaughlin St, Gracemere QLD 4702, Australia"
"27-29 Goondoon Street, GLADSTONE, QLD 4680,Australia",-23.8400181,151.2534232,"27/29 Goondoon St, Gladstone Central QLD 4680, Australia"
"184 Goondoon Street, GLADSTONE CENTRAL, QLD 4680,Australia",-23.847511,151.259458,"184 Goondoon St, Gladstone Central QLD 4680, Australia"
"8 Tank Street, GLADSTONE CENTRAL, QLD 4680,Australia",-23.8470627,151.2624118,"8 Tank St, Gladstone Central QLD 4680, Australia"
"Centro Homemaker Centre, Shop 3, 220 Dawson Highway, CLINTON, QLD 4680,Australia",-23.8773975,151.2265928,"3/220 Dawson Hwy, Clinton QLD 4680, Australia"
"216 Philip Street, KIN KORA, QLD 4680,Australia",-23.8709708,151.2418378,"216 Philip St, Kin Kora QLD 4680, Australia"
"38 Dawson Highway, BILOELA, QLD 4715,Australia",-24.4061367,150.5069491,"38 Dawson Hwy, Biloela QLD 4715, Australia"
"44 Newton Street, MONTO, QLD 4630,Australia",-24.8640666,151.1223769,"44 Newton St, Monto QLD 4630, Australia"
"Sarina Village Shopping Centre, Shop 1, Broad Street, SARINA, QLD 4737,Australia",-21.4240875,149.2171697,"4 Broad St, Sarina QLD 4737, Australia"
"Northway Plaza, Shop T2, 29 Queen Street, BUNDABERG NORTH, QLD 4670,Australia",-24.8554342,152.3442694,"29 Queen St, Bundaberg North QLD 4670, Australia"
"Shop 3, 290 Bourbong Street, BUNDABERG WEST, QLD 4670,Australia",-24.8704905,152.3341938,"3/290 Bourbong St, Bundaberg Central QLD 4670, Australia"
"Stockland Bundaberg, Shop 406, 115-119 Takalvan Street, BUNDABERG, QLD 4670,Australia",-24.8872218,152.3184887,"Shop 425/119 Takalvan St, Avoca QLD 4670, Australia"
"98 BOURBONG STREET, BUNDABERG CENTRAL, QLD 4670,Australia",-24.865729,152.3513656,"98 Bourbong St, Bundaberg Central QLD 4670, Australia"
"13 Barolin Street, BUNDABERG CENTRAL, QLD 4670,Australia",-24.8675252,152.3490671,"13 Barolin St, Bundaberg Central QLD 4670, Australia"
"135 Bargara Road, BUNDABERG, QLD 4670,Australia",-24.8525791,152.3809489,"135 Bargara Rd, Bundaberg East QLD 4670, Australia"
"2 - 10 Codenwarra Road, EMERALD, QLD 4720,Australia",-23.5343493,148.1747258,"2/10 Codenwarra Rd, Emerald QLD 4720, Australia"
"Emerald Market Plaza, Shop 13, 144 Egerton Street, EMERALD, QLD 4720,Australia",-23.5280464,148.1644875,"Shop 13/144 Egerton St, Emerald QLD 4720, Australia"
"Village Shopping Centre, 51-57 Hospital Road, EMERALD, QLD 4720,Australia",-23.5179565,148.1560629,"Village @ Emerald, Unit 57/51 Hospital Rd, Emerald QLD 4720, Australia"
"Shop 2 , 7 JULIET STREET, EAST MACKAY, QLD 4740,Australia",-21.1485341,149.1857579,"Shop 2/7 Juliet St, Mackay QLD 4740, Australia"
"29 Brisbane Street, MACKAY, QLD 4740,Australia",-21.144032,149.1882787,"29 Brisbane St, Mackay QLD 4740, Australia"
"31 - 33 Victoria Street, MACKAY, QLD 4740,Australia",-21.1419203,149.1900333,"31-33 Victoria St, Mackay QLD 4740, Australia"
"135-137 Nebo Road, WEST MACKAY, QLD 4740,Australia",-21.1538874,149.1666854,"135/137 Nebo Rd, West Mackay QLD 4740, Australia"
"Caneland Central, Level G Shop 2126, 2 Mangrove Road, MACKAY, QLD 4740,Australia",-21.1381434,149.1786015,"Level G Shop 2126/2 Mangrove Rd, Mackay QLD 4740, Australia"
"Caneland Central Shopping Centre, Shop 2092, Mangrove Road, MACKAY, QLD 4740,Australia",-21.1384481,149.1775501,"Mangrove Rd, Mackay QLD 4740, Australia"
"Unit 3, 93-99 Willetts Road, NORTH MACKAY, QLD 4740,Australia",-21.1303902,149.1651352,"3a/93 Willetts Rd, North Mackay QLD 4740, Australia"
"26 Central Drive, ANDERGROVE, QLD 4740,Australia",-21.0961952,149.1835321,"26 Central Dr, Andergrove QLD 4740, Australia"
"6 DUTTON STREET, WALKERSTON, QLD 4751,Australia",-21.1602133,149.0642255,"6 Dutton St, Walkerston QLD 4740, Australia"
"1/1-3 Old Eimeo Road, RURAL VIEW, QLD 4740,Australia",-21.060506,149.1593593,"1/3 Old Eimeo Rd, Rural View QLD 4740, Australia"
"Marian Town Centre, Shop 5, 219 - 247 Anzac Ave, MARIAN, QLD 4753,Australia",-21.1471455,148.9524545,"247 Anzac Ave, Marian QLD 4753, Australia"
"19 Capper Street, GAYNDAH, QLD 4625,Australia",-25.6244047,151.6090554,"19 Capper St, Gayndah QLD 4625, Australia"
"36 Yaldwyn Street, TAROOM, QLD 4420,Australia",-25.6415298,149.7950933,"36 Yaldwyn St, Taroom QLD 4420, Australia"
"Shop 6-7, 2 Burrum Heads Road, BURRUM HEADS, QLD 4659,Australia",-25.1920326,152.6119268,"Shop 6-7/2 Burrum Heads Rd, Burrum Heads QLD 4659, Australia"
"Shop 2, 988 Rubyvale Road, SAPPHIRE, QLD 4702,Australia",-23.4620386,147.7205952,"Shop 2/988 Rubyvale Rd, Sapphire Central QLD 4702, Australia"
"Shop 2, 75 William Street, HOWARD, QLD 4659,Australia",-25.31786,152.5614759,"Unit 2/75 William St, Howard QLD 4659, Australia"
"Shop 2, 1-7 Karraschs Road, CRAIGNISH, QLD 4655,Australia",-25.2825941,152.7477343,"Village Pharmacy, Shop 2/1-7 Karraschs Rd, Craignish QLD 4655, Australia"
"Stockland Shopping Centre, Shop 91b, 331 Yaamba Rd, PARK AVENUE, QLD 4701,Australia",-23.354947,150.5203198,"Shop 91b/331 Yaamba Rd, Park Avenue QLD 4701, Australia"
"128 Bourbong St, BUNDABERG CENTRAL, QLD 4670,Australia",-24.8660694,152.3503047,"128 Bourbong St, Bundaberg Central QLD 4670, Australia"
"277 Shute Harbour Road, AIRLIE BEACH, QLD 4802,Australia",-20.268411,148.718212,"277 Shute Harbour Rd, Airlie Beach QLD 4802, Australia"
"8 Galbraith Park Rd, 8 28 Galbraith Park Drive, CANNONVALE, QLD 4802,Australia",-20.2903052,148.6745966,"Shop 8 B/8 Galbraith Park Rd, Cannonvale QLD 4802, Australia"
"193 Kingaroy Street, KINGAROY, QLD 4610,Australia",-26.540021,151.8390413,"193 Kingaroy St, Kingaroy QLD 4610, Australia"
"77 Herbert Street, BOWEN, QLD 4805,Australia",-20.0108674,148.2451244,"77 Herbert St, Bowen QLD 4805, Australia"
"CentrePoint Plaza, Shop EJ, 2 - 16 Richmond Road, BOWEN, QLD 4805,Australia",-20.0015533,148.2397603,"Centre Point Plaza, Shop EJ, 2/16 Richmond Rd, Bowen QLD 4805, Australia"
"12, 63-73 St Andrews Drive, TEWANTIN, QLD 4565,Australia",-26.404056,153.021731,"63/73 St Andrews Dr, Tewantin QLD 4565, Australia"
"TerryWhite Chemmart, Shop 10 Noosa Junction Plaza, Shop 5B, 81 Noosa Drive, NOOSA HEADS, QLD 4567,Australia",-26.3969522,153.0896552,"Noosa Junction Plaza, Shop 5B/81 Noosa Dr, Noosa Heads QLD 4567, Australia"
"16 Lanyana Way, NOOSA HEADS, QLD 4567,Australia",-26.3982929,153.090771,"16 Lanyana Way, Noosa Heads QLD 4567, Australia"
"Peregian Village Market, Shop 1, Shop 1, 215 David Low Way, PEREGIAN BEACH, QLD 4573,Australia",-26.4811593,153.0952695,"215 David Low Way, Peregian Beach QLD 4573, Australia"
"Nambour Plaza Shopping Centre, Shop 2, 28 Ann Street, NAMBOUR, QLD 4560,Australia",-26.6259109,152.9610319,"18 Ann St, Nambour QLD 4560, Australia"
"Shop 6, 175 Ocean Drive, TWIN WATERS, QLD 4564,Australia",-26.6292052,153.0860486,"Twin Waters Shopping Village, Unit 6/175 Ocean Dr, Twin Waters QLD 4564, Australia"
